"","1","2","3","4","5","6","7","8","9","10","11","12"
"PD24196",0.0802122347066167,0.10792759051186,0.0562421972534332,0.0592384519350811,0.067478152309613,0.119538077403246,0.103058676654182,0.10605493133583,0.0296504369538077,0.149126092384519,0.0461298377028714,0.0753433208489388
"PD24197",0.0611974668969488,0.364972448392138,0.00839707212764208,0.0463936178962086,0.0202401513282342,0.0612468130602846,0.0691421991940127,0.0941113578419278,0.0463936178962086,0.157077062258409,0.0313430380787894,0.0394851550291965
"PD24199",0.0744375573921028,0.0799471992653811,0.089589072543618,0.0641069788797062,0.0665174471992654,0.0709940312213039,0.126779155188246,0.0971648301193756,0.0506772268135904,0.128845270890725,0.080291551882461,0.0706496786042241
"PD24200",0.0607096354166667,0.198404947916667,0.0275065104166667,0.0343424479166667,0.0245768229166667,0.0519205729166667,0.161295572916667,0.117350260416667,0.0372721354166667,0.225748697916667,0.0216471354166667,0.0392252604166667
"PD24201",0.056613730839179,0.281915757339569,0.0287006365289686,0.0554445959989608,0.0404406988828267,0.0774633021564043,0.16919167316186,0.0177887113535983,0.035910301376981,0.116239607690309,0.0599262795531307,0.0603647051182125
"PD24202",0.0654191680504109,0.178715885383404,0.0374462468599651,0.0655468982841572,0.0411504236386086,0.0659300889853962,0.0822795589049261,0.0618427215055137,0.0231404606803764,0.226103802103291,0.0410226934048623,0.111402052199089
"PD24204",0.0816051552431166,0.0323960164030463,0.255594610427651,0.0749267721148213,0.0260691271236087,0.146280023432923,0.0517281780902168,0.135032220269479,0.0250146455770357,0.0925014645577036,0.0605155243116579,0.0183362624487405
"PD24205",0.101488824534046,0.199951733867974,0.0286440929679958,0.0232976906512215,0.0384458305487488,0.0798804485037499,0.0852268508205242,0.131785104329101,0.0323197445607782,0.163529368084948,0.0651778421326205,0.0502524689982921
"PD24206",0.0740892531876138,0.0929417122040073,0.039936247723133,0.0787340619307833,0.0882969034608379,0.121903460837887,0.165072859744991,0.0945810564663024,0.0486794171220401,0.0751821493624772,0.064799635701275,0.0557832422586521
"PD24207",0.0496697949252694,0.0225582203684393,0.113486270420577,0.0346541536322558,0.249044143204727,0.0490441432047271,0.0771984706291276,0.0680222453945082,0.016301703163017,0.0507125477928398,0.0607229753215155,0.208585331942996
"PD24208",0.0085754719430812,0.00499208018488224,0.0179234504427306,0.00896497104723326,0.533659214250474,0.00378463296201085,0.00429098179740853,0.00756277427228584,0.00222663654540261,0.0145737581470229,0.0270766793903041,0.366369349017164
"PD24209",0.0356362331604528,0.0820204194800535,0.0145969925302541,0.0188048406562938,0.210506572724011,0.0361255178262713,0.0229148318491698,0.0389633688880191,0.0178262713246567,0.0739961509606289,0.0264376814430636,0.422171119157126
"PD24212",0.0818571664192644,0.222381659244598,0.0316839848259937,0.0273297047666172,0.0525647369289131,0.102836879432624,0.0774039254494475,0.103727527626588,0.0267359393039749,0.126191654296553,0.0856176810159987,0.0616691406894277
"PD24214",0.125972089059337,0.0649302226483434,0.210344092894428,0.0594971769468414,0.032331948439331,0.22728241184617,0.0895387237669117,0.0601363587940769,0.0214658570363268,0.040641312453393,0.0527857675508682,0.0150740385639714
"PD24215",0.0379262352122477,0.159333012151384,0.0117499063219314,0.0849793908249023,0.0390503720357583,0.13299609228628,0.244285637813822,0.0297360954980997,0.0371232803383117,0.114206948236176,0.0324661420694824,0.0761468872116054
"PD24216",0.0120531117974935,0.0774487875883126,0.0375084318528775,0.0756381581283062,0.293233216174957,0.0254730713245997,0.0791529094330245,0.107696950331949,0.0126921574892605,0.01173358895161,0.0194021372528136,0.247967479674797
"PD24217",0.00535113426679692,0.0134918050580701,0.00580701183110822,0.0124497991967871,0.290990990990991,0.0123195484641268,0.0156409421469662,0.0058721371974384,0.00613263866275914,0.0174644524042114,0.0159665689786172,0.598512970802127
"PD24218",0.0476832434591572,0.0506790493309367,0.079139205112842,0.143249450768924,0.0575694028360296,0.0650589175154783,0.139954064309966,0.129768324345916,0.054873177551428,0.0812362692230877,0.121979229079289,0.0288096664669463
"PD24219",0.0570396754724448,0.0778173543088948,0.250865736618185,0.069209458790937,0.0273572771346591,0.0677253388740477,0.130355199366776,0.105125160779658,0.0315128129019491,0.0801919461759177,0.0757395864252498,0.0270604531512813
"PD24220",0.10193025584995,0.0295456614768278,0.158472184284804,0.033916052080488,0.0874533369753255,0.0915505781662569,0.103022853500865,0.0702449239734135,0.0208048802695074,0.0806246016571064,0.0497587180187563,0.172675953746699
"PD24221",0.0982358799260208,0.0931142410015649,0.0337885901266183,0.0854317826148812,0.0265329349836392,0.138355384834258,0.18530374164177,0.0508607198748044,0.0295205576895718,0.154573908095035,0.0602503912363067,0.04403186797553
"PD24223",0.0673279662641365,0.0523768449300364,0.123682192831129,0.0986678167529231,0.228627563733947,0.0515142802376845,0.123107149702894,0.0400134176729921,0.030525206057121,0.0607149702894384,0.0785413072647115,0.0449012842629864
"PD24224",0.0721338048924256,0.122089596227527,0.121647509578544,0.0849543177129384,0.0646183318597112,0.108826996758031,0.115900383141762,0.064176245210728,0.0190834070144415,0.0610816386678456,0.1017536103743,0.0637341585617448
"PD24225",0.0268127561019063,0.067967218955995,0.0786566898271869,0.0989666844824515,0.195171922323178,0.105914840548726,0.0840014252627828,0.0674327454124354,0.0348298592553002,0.0572777480848031,0.0690361660431142,0.11393194370212
"PD24302",0.0661355589276682,0.0335103692463328,0.158700050581689,0.149595346484573,0.0805513404147699,0.0509610520991401,0.0782751643904906,0.153388973191705,0.0274405665149216,0.102554375316136,0.0722053616590794,0.0266818411734952
"PD24303",0.0598168498168498,0.140915750915751,0.0132234432234432,0.0455311355311355,0.025970695970696,0.0503663003663004,0.129487179487179,0.0668498168498168,0.0457509157509157,0.242673992673993,0.0411355311355311,0.138278388278388
"PD24304",0.0518856535805688,0.35349365010382,0.0185668067023999,0.053334299097011,0.0185668067023999,0.088101791491622,0.105050944033995,0.0517407890289246,0.02682408614612,0.142136269254913,0.0416002704138297,0.0486986334443962
"PD24306",0.0827426658791101,0.27411892104745,0.0198365820043316,0.0617739712541839,0.0195412482772199,0.0602973026186257,0.124975388856074,0.0561626304390628,0.0449399488088206,0.147125418389447,0.0402146091750345,0.0682713132506399
"PD24307",0.0907339821573398,0.116889699918897,0.0876926196269262,0.101074614760746,0.061536901865369,0.0913422546634225,0.111415247364152,0.129055150040551,0.0268653690186537,0.0408556366585564,0.110198702351987,0.0323398215733982
"PD24308",0.093120921838123,0.0550118006386228,0.0620921838123004,0.114153824795224,0.0306469526586145,0.0762529501596557,0.169755657364987,0.0529293349993058,0.0368943495765653,0.188081354990976,0.0645911425794808,0.0564695265861447
"PD24314",0.0862670068027211,0.0770833333333333,0.104634353741497,0.0796343537414966,0.0370323129251701,0.137797619047619,0.125807823129252,0.0803996598639456,0.0546343537414966,0.121471088435374,0.0474914965986395,0.0477465986394558
"PD24318",0.101759116589625,0.052452491011813,0.117937853107345,0.111004108885465,0.0324216743708269,0.0851951720595788,0.104455572675912,0.0990626605033385,0.0351181304571135,0.137198253723677,0.0886620441705187,0.0347329224447869
"PD24320",0.0943897533608553,0.026241134751773,0.0637768603789563,0.65069334180163,0.012077908330687,0.0136657139832751,0.0361490420239229,0.0646025193183021,0.0169048375145549,0.00693341801630147,0.00667936911188737,0.00788610140785435
"PD24322",0.0518842347837874,0.0461908634946455,0.0880778094076183,0.0628643079842755,0.143384844787854,0.0565609326284397,0.097024535719127,0.0742510505625593,0.0307374271384031,0.129964755320591,0.0683543445845195,0.150704893588179
"PD24325",0.0681389926862764,0.0415029861709942,0.05079684455942,0.0634441570055252,0.036808150490243,0.0956373159592475,0.126297467343745,0.0896010986554246,0.0367123375171665,0.251429210181725,0.0381495321133148,0.101481907316917
"PD24326",0.0114561329390227,0.00663990987184904,0.0148359386001972,0.00769609914096606,0.456323053091114,0.0390015490775947,0.0111603999436699,0.00972398253767075,0.00342909449373328,0.00980847767920011,0.018426982115195,0.411498380509787
"PD24327",0.0149779283441125,0.0147931423878452,0.0254491325325942,0.0218150087260035,0.371183656708757,0.0308695205831024,0.0359819320398316,0.0125141155938815,0.0210142695821784,0.0377681962837491,0.0269890155014886,0.386644081716456
"PD24329",0.0787444084528768,0.0509794848064168,0.206463057226593,0.0593089619003548,0.0838346444547277,0.130109517198828,0.0574579669905908,0.133348758290915,0.0250655560697208,0.0657874440845288,0.0745796699059078,0.0343205306185408
"PD24332",0.038663282571912,0.0792724196277496,0.189424703891709,0.0762267343485618,0.0858714043993232,0.105160744500846,0.166074450084602,0.0736886632825719,0.0132825719120135,0.0609983079526227,0.0802876480541455,0.0310490693739425
"PD24333",0.00384436498938984,0.00336472776954158,0.00423679544199297,0.00401877852388012,0.000922938286677713,0.00266707363158048,0.00510886311444435,0.00353914130403186,0.963860062207494,0.00205662626086451,0.0017950059591291,0.00458562251097352
"PD24335",0.066074704018676,0.058570952142738,0.194138736034684,0.0555694513923628,0.0753293313323328,0.0865849591462398,0.0610722027680507,0.127105219276305,0.0225529431382358,0.0978405869601467,0.0828330832082708,0.0723278305819576
"PD24336",0.0590636372577948,0.072341890429822,0.0437198780367857,0.0832595652601554,0.117783023507426,0.0853250713091374,0.154076915510967,0.160273433657913,0.0389987213533982,0.0540474082816957,0.0791285531621914,0.0519819022327137
"PD24337",0.0715940015054137,0.174946442012622,0.0344218632389555,0.064472236697354,0.0255630826240519,0.0717677030860981,0.0761102426032077,0.0863586358635864,0.0206994383648891,0.262144635516183,0.0530079323721846,0.0589137861154537
"PD3851",0.0514535402175852,0.144551453540218,0.118869270554664,0.0466381309077938,0.0610843588371678,0.108703406456215,0.0717852684144819,0.170768682004637,0.0434278580345996,0.0605493133583021,0.0953272694845728,0.0268414481897628
"PD3890",0.0513252869482901,0.123920246124719,0.0275411193941545,0.0568275943675305,0.0509702993728553,0.0646373210270974,0.0575375695184002,0.068187196781446,0.0655247899656845,0.249053366465507,0.0580700508815525,0.126405159152763
"PD3904",0.0820508336248105,0.181910924565699,0.0204908476157165,0.0334324355835374,0.0831001515681474,0.0960417395359683,0.0537192491547161,0.0694590183047686,0.0175177801095954,0.169668881893436,0.112306167657689,0.0803019703859158
"PD3905",0.0668744179382477,0.193674331972204,0.0271151228598037,0.0827781359696253,0.0544093416433842,0.065584927287055,0.0973923633498102,0.0331327458987033,0.0331327458987033,0.185722472956516,0.0520452754495308,0.108138118776417
"PD3945",0.0851963651227872,0.216693393704996,0.00624154953935163,0.0560481715561425,0.0429362009873282,0.0923655001100525,0.0836870735465208,0.115004873754048,0.0429362009873282,0.154435116184008,0.0428418702638116,0.0616136842436248
"PD3989",0.0394085081585082,0.0695658508158508,0.170527389277389,0.0818036130536131,0.139495920745921,0.0931672494172494,0.0726252913752914,0.0979749417249417,0.033289627039627,0.0599504662004662,0.112835081585082,0.0293560606060606
"PD4005",0.0478027691128988,0.0903245225195644,0.032041810321239,0.0499370656159361,0.139413342089422,0.0581458983199256,0.0256389208121272,0.0837574563563728,0.0213703278060526,0.170114376402342,0.0400864663711487,0.241367044272971
"PD4006",0.0873939393939394,0.222458874458874,0.0246406926406926,0.051965367965368,0.0206926406926407,0.0755497835497835,0.0684848484848485,0.0721212121212121,0.0287965367965368,0.25830303030303,0.0437575757575758,0.0458354978354978
"PD4069",0.0693989071038251,0.0717408274785324,0.216471506635441,0.0712724434035909,0.0679937548790008,0.174785323965652,0.0670569867291179,0.0839188134270101,0.0211553473848556,0.0314597970335675,0.110616705698673,0.0141295862607338
"PD4072",0.00540247548932013,0.00622446183719905,0.00450901206771261,0.0039014569410195,0.461426205877798,0.00679627842702786,0.00697497111134937,0.0102986550397293,0.00161419058170425,0.00701070964821367,0.0146230180003097,0.471218564978616
"PD4076",0.0360423478125487,0.0495874202086253,0.194379573408065,0.0878872800871867,0.11497742487934,0.0897555659349214,0.0664019928382376,0.153744356219835,0.0150241320255332,0.0453837770512222,0.119648139498677,0.0271679900358088
"PD4085",0.081759864439603,0.0853909465020576,0.118070685064149,0.0843016218833212,0.053437424352457,0.139130961026386,0.112987170176713,0.111534737351731,0.0327402565964657,0.0657831033648027,0.0850278382958121,0.0298353909465021
"PD4086",0.0240712976844911,0.104031317674496,0.0760453106779943,0.0720473096784941,0.124521072796935,0.0480593036814926,0.0755455605530568,0.0810428119273696,0.0270697984341163,0.102532067299683,0.0735465600533067,0.191487589538564
"PD4088",0.056385219222669,0.0592571319165231,0.166092284127896,0.0558108366838981,0.0672984874593146,0.211468504690791,0.0351330652881486,0.056385219222669,0.0334099176718361,0.104058969940647,0.0925713191652307,0.0621290446103772
"PD4103",0.0755821311060491,0.0567894203998988,0.115445456846368,0.0366679321690711,0.141641356618578,0.136705897241205,0.0909579853201721,0.0518539610225259,0.0465388509238168,0.0670399898759808,0.0852632245001265,0.0955137939762086
"PD4107",0.0571510143759237,0.229863630256617,0.0250067177213489,0.0727697165121591,0.0751880961977697,0.088589950288862,0.0441522235657665,0.0681344887814054,0.035788660486363,0.214446459760849,0.0546318688700793,0.0342771731828564
"PD4109",0.0386149441924797,0.090916401299495,0.086960018012802,0.0802052172794236,0.0793367428994178,0.100662613786227,0.0905304126861591,0.0512560712792306,0.0291582231657499,0.129997748399756,0.0823281546527711,0.140033452346489
"PD4115",0.0780623002108413,0.205383255118003,0.0202169625246548,0.0568421410596477,0.0299088621369788,0.0901006597293069,0.0817350200639325,0.0913248996803373,0.0601067809290621,0.188039855811739,0.0497007413453037,0.0485785213901925
"PD4116",0.0461273317112733,0.250141930251419,0.00950932684509327,0.0680251419302514,0.0472222222222222,0.0662003244120032,0.0962489862124899,0.0619424168694242,0.0310421735604217,0.158292781832928,0.0613341443633414,0.103913219789132
"PD4192",0.0242207891908491,0.0836404114847229,0.0668278826961462,0.0534699831107017,0.0619914018117611,0.0424151696606786,0.187279287578689,0.0518578228159066,0.0348149854137878,0.228274220789191,0.0578458467680025,0.107362198679564
"PD4194",0.0251465944970681,0.104307622913848,0.136783942264321,0.0542399639152007,0.0975417230491655,0.0657419936851601,0.144226432115471,0.0440911141181777,0.0149977447000451,0.0657419936851601,0.128664862426703,0.11851601262968
"PD4198",0.044047879716809,0.0584993796073279,0.101196992920225,0.0655061674330341,0.125720750310196,0.0970367126487118,0.187249105904678,0.0694474855849938,0.0243412889570104,0.0876213415079191,0.0705422961827604,0.0687905992263338
"PD4199",0.022173001810041,0.0408926359912356,0.0540392493093265,0.0217443078974945,0.359698008954939,0.0430361055539678,0.0253167571687149,0.0268886348480518,0.00545393922072973,0.0243164713727732,0.0404639420786892,0.335976945794036
"PD4225",0.0619285120532003,0.0484621778886118,0.265918536990856,0.0753948462177889,0.0689110556940981,0.0953449709060682,0.0594347464671654,0.157190357439734,0.0120532003325021,0.0305070656691604,0.0963424771404821,0.0285120532003325
"PD4248",0.0837785693084001,0.12117839121401,0.0677500742059958,0.0900118729593351,0.0730929059067973,0.0886761650341348,0.125630750964678,0.0664143662807955,0.0356930840011873,0.0837785693084001,0.0980261205105372,0.0659691303057287
"PD4252",0.0656988403522539,0.0557590025285552,0.141032348068707,0.0926410323480687,0.0311709826488796,0.169805562821519,0.0866248147179353,0.0662219897113959,0.0364024762402999,0.124553143255733,0.0897637108727875,0.0403260964338652
"PD4255",0.126882421083116,0.0371778163915436,0.079097885896322,0.0801838980596583,0.028706921517521,0.246560961482769,0.126882421083116,0.0449971039675644,0.0371778163915436,0.120800752968433,0.0332681726035332,0.0382638285548798
"PD4261",0.0472192127121705,0.0791802094618996,0.120350306970025,0.107890935355724,0.0396352473817263,0.0472192127121705,0.153394727338389,0.1723546406645,0.0250090285301553,0.0488443481401228,0.126850848681835,0.032051282051282
"PD4264",0.0724938499384994,0.0586562115621156,0.232549200492005,0.0715713407134071,0.129689421894219,0.0623462484624846,0.0678813038130381,0.11170049200492,0.0360547355473555,0.0369772447724477,0.089560270602706,0.030519680196802
"PD4266",0.0591331692644244,0.0517500683620454,0.0837435056056877,0.0529805851791086,0.325745146294777,0.00499042931364507,0.0332923161060979,0.121479354662291,0.0140142193054416,0.0435466229149576,0.0542111019961717,0.155113480995351
"PD4267",0.0770708467803903,0.057707084678039,0.167435069924696,0.0484862455816813,0.0927462732441986,0.0254341478407868,0.0623175042262179,0.129168587674812,0.0272783156600584,0.045258951897956,0.0802981404641156,0.186798832027048
"PD4315",0.0620031025790188,0.0666569711072329,0.100688384719798,0.0654935039751794,0.158280007756448,0.119594725615668,0.0541496994376576,0.0669478378902463,0.0207000193911189,0.0838181113050223,0.0771281752957146,0.124539460926895
"PD4604",0.0552829047974679,0.262153703901277,0.0278637220384793,0.0696859774529677,0.0368256339130126,0.0549628365162346,0.102866389274156,0.0371457021942459,0.0323446779757459,0.158024823073367,0.0935844091183897,0.0692592197446566
"PD4605",0.0526543209876543,0.0308024691358025,0.205246913580247,0.0982098765432099,0.046358024691358,0.0715432098765432,0.0526543209876543,0.139320987654321,0.0208024691358025,0.0948765432098766,0.132654320987654,0.0548765432098765
"PD4606",0.0467910658750353,0.0612100650268589,0.166383941193101,0.115493355951371,0.0408538309301668,0.0561210065026859,0.0561210065026859,0.197766468758835,0.0306757138818207,0.0883517104891151,0.120582414475544,0.0196494204127792
"PD4607",0.00665948800779397,0.00492891845812663,0.00839005755746132,0.00565960337909728,0.549212270379059,0.00935148508505429,0.00689023061441629,0.00615954569344563,0.00277532079631837,0.00815931495083901,0.021427014831622,0.370386750246766
"PD4613",0.0673348181143281,0.0241276911655531,0.0775798069784707,0.0317000742390497,0.268671121009651,0.0602078693392725,0.0610987379361544,0.0744617668893838,0.0143281365998515,0.0446176688938382,0.0615441722345954,0.214328136599852
"PD4826",0.0579541537400896,0.0745001723543606,0.0874267493967597,0.0894950017235436,0.154903481558083,0.102680110306791,0.114831092726646,0.0545932437090658,0.035720441227163,0.051749396759738,0.0447690451568425,0.131377111340917
"PD4833",0.094119774711931,0.150235105668372,0.0300986927091407,0.0504056218674107,0.0300986927091407,0.0769131400816411,0.0717976541104738,0.0611016379889423,0.0389345321138842,0.263550870666047,0.055986152017775,0.0767581253552421
"PD4836",0.0884830385174975,0.0976721035301325,0.0806723332567578,0.0721724481200705,0.0434566199555862,0.0806723332567578,0.0995099165326595,0.0556321310973275,0.0227812236771575,0.19691400566659,0.0921586645225515,0.0698751818669117
"PD4841",0.060985384252711,0.210631777463461,0.0564592173503065,0.0895568128241395,0.030999528524281,0.0558934464875059,0.102428099952852,0.0731494578029231,0.0411834040546912,0.171169259783121,0.0539132484677039,0.0536303630363036
"PD4844",0.0545230689476413,0.155222913426646,0.026684810782789,0.0916148263348885,0.0395152928978745,0.0628434421980301,0.0491575946086055,0.0798729911871436,0.0340720580611716,0.265798341109383,0.0601995852773458,0.0804950751684811
"PD4845",0.0437626044367617,0.204868913857678,0.0541342552578508,0.0876692595793719,0.00884471333909536,0.0760875828291559,0.0973494670123883,0.0560357245750504,0.164246614808413,0.150936329588015,0.0389225007202535,0.0171420339959666
"PD4847",0.135968866450295,0.0958498617622311,0.0385112393316504,0.0822364466883039,0.030757903594182,0.167793605000601,0.189971751412429,0.0212014665224186,0.0725898545498257,0.0917027286933526,0.0522148094722923,0.0212014665224186
"PD4872",0.0525034293552812,0.221433470507545,0.0306927297668038,0.0551783264746228,0.107030178326475,0.0555898491083676,0.0634087791495199,0.0854252400548697,0.0292524005486968,0.0955075445816187,0.0566186556927298,0.147359396433471
"PD4874",0.0479728114219353,0.174215254295181,0.0189739385866038,0.0442839088704444,0.0981828739283396,0.0580148239232162,0.0478703419066161,0.0693889401236465,0.0517641834887454,0.130153362707928,0.0482802199678929,0.210899340779451
"PD4875",0.0853634816435692,0.167055677121323,0.0522489666909798,0.0551665451008996,0.0341599805494773,0.0856552394845611,0.0633357646486749,0.12460491125699,0.0443715049841965,0.173766107464138,0.0614393386822271,0.0528324823729638
"PD4876",0.06780287750437,0.137992470082022,0.0232284523329299,0.0653825467258303,0.0567096947693963,0.0607435794002958,0.0635672986419255,0.0992671776253866,0.0399690735511631,0.247109049347855,0.0516673389807718,0.086560441038053
"PD4951",0.0619182278779309,0.181041593024626,0.0445976198892424,0.0778249086838694,0.0516672558029928,0.0679274184046188,0.100801225403558,0.0735831271356192,0.0202073759868033,0.168669730175563,0.0774714268881819,0.0742900907269942
"PD4952",0.0980854644266049,0.19541228723551,0.0431322243372231,0.0432149852409722,0.0557946426108306,0.0787194129493227,0.0629120803332506,0.0822781318105327,0.0337802422135783,0.161232033987144,0.0662225164832133,0.0792159783718172
"PD4953",0.0786401753382885,0.143391461787688,0.0250381170192491,0.0580569849437774,0.0430484086144464,0.110944349151896,0.0583428625881456,0.122379454926625,0.0341862016390318,0.20056699066133,0.0680627024966648,0.0573422908328569
"PD4954",0.0650441463134962,0.150011466574934,0.0413083361999771,0.0660761380575622,0.0471562894163513,0.0677961242976723,0.0509402591445935,0.110795780300424,0.0349443871115698,0.211070978098842,0.0733000802660245,0.0815560142185529
"PD4955",0.0967592592592593,0.197739651416122,0.0273148148148148,0.0547657952069717,0.0580337690631808,0.102478213507625,0.047739651416122,0.0990468409586057,0.0425108932461874,0.13973311546841,0.0704520697167756,0.0634259259259259
"PD4956",0.0740342732691426,0.0862419761577258,0.0183258826226502,0.0643196928014672,0.0285562815222375,0.0759256075194865,0.0433430765703806,0.0805679734066942,0.0339723750573132,0.32996618523613,0.0531436267767079,0.111603049060064
"PD4957",0.0658355862621408,0.188695303895064,0.0457094222489236,0.0757484730149194,0.0793531591068389,0.0616301191549014,0.0760488635225793,0.0766496445378993,0.028887553819966,0.146640632822669,0.0685391008310804,0.0862621407830179
"PD4958",0.0527446385456611,0.215399091038205,0.0211085073143019,0.0791613407186479,0.0753266581451498,0.0825699474506462,0.0544489419116603,0.0978021587842636,0.0335712256781707,0.126562278085499,0.0726636841357762,0.0886415281920182
"PD4959",0.0837087892440821,0.269076736036616,0.054101408853608,0.0731960237431167,0.0362940713723807,0.0667596367017092,0.0882142601730673,0.0521704927411857,0.0377958950153758,0.124043481370235,0.0766287634985339,0.0380104412500894
"PD4962",0.0412253977465061,0.0953382658735916,0.0229459838483486,0.0245418056966004,0.204869674549059,0.0725615358576333,0.077058851975434,0.0259925528313748,0.0113400067701533,0.0375985299095701,0.0332462885052469,0.353281106436481
"PD4965",0.0599298500241896,0.0566642477019835,0.15281809385583,0.0875060474117078,0.0541243347847121,0.108188195452346,0.0766207063376875,0.186199806482825,0.0356192549588776,0.0693638122883406,0.0867803580067731,0.0261852926947267
"PD4967",0.0473502186959618,0.0507069474112501,0.0845793917200692,0.056504933374021,0.175516224188791,0.0577255619977622,0.0641338622724036,0.0763401485098159,0.0146984030108839,0.0729834197945275,0.056504933374021,0.242955955650493
"PD4968",0.0751897860593513,0.06959972394755,0.135645272601794,0.0621463077984817,0.208937198067633,0.0619392684610076,0.133160800552105,0.0787094547964113,0.0149413388543823,0.0263285024154589,0.0944444444444444,0.0389579020013803
"PD4969",0.0861059765865681,0.0408194701170672,0.135089340727049,0.0630006161429452,0.0482131854590265,0.137861983980283,0.114756623536661,0.182224276032039,0.0482131854590265,0.0509858287122612,0.0639248305606901,0.0288046826863832
"PD4970",0.0736449864498645,0.0659214092140921,0.156571815718157,0.0955962059620596,0.0712059620596206,0.0500677506775068,0.0960027100271003,0.137872628726287,0.0134823848238482,0.0919376693766938,0.11470189701897,0.0329945799457995
"PD4971",0.039846062759029,0.172705743043221,0.187981053878034,0.0728833629366489,0.0636471284783896,0.0561870929544109,0.0657785671995263,0.1048549437537,0.0245707519242155,0.0799881586737715,0.0910005920663114,0.0405565423327413
"PD4972",0.10557880055788,0.0269177126917713,0.168340306834031,0.0804741980474198,0.0503486750348675,0.10139470013947,0.0896792189679219,0.176708507670851,0.0511854951185495,0.0654114365411437,0.0587168758716876,0.0252440725244073
"PD4975",0.0681798129521793,0.199863243338627,0.0398579495323804,0.0595773778013058,0.027549850008823,0.0411814010940533,0.126941062290453,0.0618272454561496,0.0290056467266631,0.230302629257103,0.0570628198341274,0.0586509617081348
"PD4976",0.0966271409749671,0.0517259552042161,0.153227931488801,0.0770223978919631,0.0420816864295125,0.146113306982872,0.111646903820817,0.0534650856389987,0.0250065876152833,0.109275362318841,0.0708563899868248,0.0629512516469038
"PD4977",0.0100020484699505,0.00827660647316504,0.0168092716901453,0.00733115880369355,0.492960354227727,0.0218910529135546,0.0102620465790552,0.00867842173269043,0.00430572626138477,0.0103802275377391,0.0235219501433929,0.385581135167502
"PD4978",0.0341169219933087,0.0404560662088396,0.0861507307624582,0.0684539531607677,0.166446557492516,0.0832452896636732,0.11071491459764,0.0592093678464518,0.0261929917238951,0.0909050889241064,0.0898485648881845,0.144259552738158
"PD4980",0.128488472872248,0.0801265383948691,0.0980672560235743,0.0533454671520194,0.0356647599237303,0.229112497833247,0.0673860287744843,0.102747443231063,0.0208441671000173,0.116527994453111,0.0252643439070896,0.0424250303345467
"PD4981",0.100505935006811,0.0608094960108971,0.188071609262502,0.0520529285853279,0.0432963611597587,0.15362911072193,0.0888305117727184,0.112181358240903,0.0228643705000973,0.0438801323214633,0.11685152753454,0.0170266588830512
"PD4982",0.0919728783902012,0.0722878390201225,0.202209098862642,0.0978783902012248,0.0421041119860018,0.0991907261592301,0.074912510936133,0.131999125109361,0.0204505686789151,0.0512904636920385,0.101815398075241,0.0138888888888889
"PD4983",0.0949623092480235,0.0480786909358338,0.128056628056628,0.124747196175768,0.0464239749954036,0.0640742783599926,0.111509468652326,0.154532083103512,0.0238095238095238,0.101581173009744,0.0811730097444383,0.0210516639088068
"PD4985",0.075056799740344,0.0633722817267121,0.135426809477442,0.117900032456994,0.0560694579681921,0.0594774423888348,0.0862544628367413,0.167072379097696,0.0336741317753976,0.0906361570918533,0.0857676079195066,0.0292924375202856
"PD4986",0.137298453438631,0.088927278710102,0.0790556103981573,0.0815235274761435,0.0361138532411978,0.0632609410990457,0.115580783152353,0.119035867061533,0.0578315235274761,0.128413951957881,0.0706646923330043,0.0222935176044752
"PD5925",0.0617402793506984,0.156304265760664,0.00873914684786712,0.0739713099282748,0.0504152510381276,0.0597017742544356,0.0763495658739147,0.0893733484333711,0.03320120800302,0.200245375613439,0.0561910154775387,0.133767459418649
"PD5928",0.0628373348222594,0.254350455983622,0.0395263353806067,0.043713940070724,0.0410617904336497,0.0709333705564861,0.0850316396798809,0.0904755257770333,0.0364554252745208,0.165991997022148,0.0593476642471617,0.0502745207519077
"PD5930",0.075367033700367,0.119911578244912,0.0370787454120787,0.041332999666333,0.0355772439105772,0.0688605271938605,0.100141808475142,0.0866282949616283,0.034325992659326,0.258800467133801,0.0315732399065732,0.110402068735402
"PD5932",0.0416584240026377,0.104071876030333,0.0220738542697,0.0777612924497197,0.0432410154962084,0.0596604022420046,0.0591658424002638,0.0752884932410155,0.0227662380481372,0.269057039235081,0.0661885921529838,0.159066930431916
"PD5934",0.0709576633129819,0.247241092670622,0.0283916645168687,0.0470519104537507,0.0213403273425631,0.0590907788001261,0.0682919138934273,0.0927136182532175,0.0330352280218993,0.253948462177889,0.0332072118554189,0.0447301287012354
"PD5935",0.075832390357645,0.0690429654013647,0.0365360216712958,0.0650310324726537,0.0307752974659672,0.0636937214964167,0.0799471933614511,0.0810787641874978,0.04260535610191,0.301014984740939,0.0381819428728183,0.116260329870041
"PD5936",0.0565560263653484,0.0717396421845574,0.138123822975518,0.0918667608286252,0.0911605461393597,0.0819797551789077,0.113053201506591,0.167078625235405,0.0466690207156309,0.0300729755178908,0.0848046139359699,0.0268950094161959
"PD5937",0.333357409571837,0.00467735651656226,0.0361953414667244,0.00525518624064857,0.329903563721048,0.0110072184940532,0.00102652325983514,0.00853830967295713,0.0121628779422258,0.00643711067627965,0.0203181565480802,0.231120945889748
