"","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
"PD22358",0.0282814801178203,0.040040500736377,0.0171667893961708,0.0424567378497791,0.112205449189985,0.0149116347569956,0.106889727540501,0.121870397643594,0.225285346097202,0.0537325110456554,0.0406848306332842,0.106567562592047,0.0308587997054492,0.0590482326951399
"PD22359",0.0174458642589334,0.0710077282117989,0.110107888897391,0.11439283801362,0.0361925166424363,0.115464075292677,0.0281582370495065,0.0356568980029076,0.0447624148748948,0.0592241181421685,0.124033973525136,0.0902899992348305,0.0897543805953019,0.0635090672583977
"PD22360",0.032543391188251,0.0337116154873164,0.0193424566088118,0.0184078771695594,0.0734312416555407,0.0262349799732977,0.0724966622162884,0.165136849132176,0.205674232309746,0.0921228304405874,0.0242489986648865,0.150650867823765,0.0323097463284379,0.0536882510013351
"PD22361",0.0142160747304469,0.0382537281175708,0.0668299594169488,0.0436327834209831,0.0483394568114689,0.206181110870975,0.311072689287515,0.0258146627284297,0.0310256225536105,0.0392623009869606,0.0392623009869606,0.0313618135100737,0.0599380448094518,0.0448094517686046
"PD22362",0.0187951118416351,0.040305867219324,0.0598156220967627,0.0913313799757021,0.0493103694704495,0.153862645608519,0.0513113699706996,0.0478096190952619,0.048810119345387,0.121346387479454,0.114342885728579,0.0353033659686986,0.13635389123133,0.0313013649681984
"PD22363",0.0316662678471724,0.0459599585227726,0.0150275185451065,0.0705272393714605,0.0658371221185292,0.0236260668421472,0.0302145648879317,0.204195581080003,0.161872856345218,0.0179309244635878,0.0297678870543192,0.163101220387653,0.057796921113504,0.082475871420595
"PD22364",0.0194010720111862,0.0618154276392449,0.176823584246096,0.0626310883243999,0.0459100442787229,0.198846422745281,0.101782801211839,0.0536588207876952,0.0402004194826381,0.0389769284549056,0.044278722908413,0.060184106268935,0.0463178746213004,0.0491726870193428
"PD22365",0.0330119777972539,0.0626643295354952,0.0749342681858019,0.0739117732982764,0.0728892784107508,0.0299444931346772,0.0110283377154543,0.164913818288051,0.0800467426234297,0.114811568799299,0.0866929593923459,0.0739117732982764,0.0790242477359042,0.0422144317849839
"PD22366",0.0285598365525336,0.0447886630055207,0.0208511439873647,0.0493530204454233,0.143987364699404,0.03778998159767,0.0895193659165664,0.073087679132917,0.171880660165476,0.0715662266529494,0.0234883282859751,0.151493196933911,0.0358628084563778,0.0577717241679104
"PD23550",0.0176856750930825,0.0742700372330002,0.0941602978640016,0.0934744268077601,0.0512933568489124,0.169606114050558,0.0403194199490496,0.0519792279051538,0.0475210660395846,0.0886733294140701,0.118165784832451,0.0269449343523418,0.0698118753674309,0.0560944542426024
"PD23554",0.0295828793454351,0.0562054149620706,0.0225315050469749,0.0281438233661575,0.0585079045289147,0.0104434348210431,0.0600908661061201,0.193923072178936,0.176510494829677,0.046419834302983,0.0222436938511194,0.181978907550932,0.0504491910449602,0.0629689780646753
"PD23558",0.0353074851307373,0.0394316013915385,0.0301032431825833,0.0511165974638088,0.0419846257434631,0.0379587027269667,0.0685949949500617,0.138999551116597,0.194969700370329,0.0610341151385927,0.0610341151385927,0.0932414992705645,0.0735046571653013,0.072719111210863
"PD23559",0.0444719124763307,0.0796339154218388,0.0367399537134441,0.0888386282347991,0.0146486429623396,0.0415264043761835,0.0833158005470229,0.105775299810646,0.0413423101199243,0.062697243845992,0.032137597306964,0.224332000841574,0.0792657269093204,0.0652745634336209
"PD23560",0.0378178758414361,0.0859199700822737,0.0797026925953628,0.0617053103964099,0.0698859386686612,0.0865744203440538,0.0793754674644727,0.0950822737471952,0.0885377711293942,0.0816660433807031,0.068577038145101,0.0878833208676141,0.056469708302169,0.0208021690351533
"PD23561",0.0051580878916531,0.0343946318497784,0.0228239854776581,0.0134400535240785,0.101717886782799,0.246316529986767,0.407134739980224,0.0201207243460765,0.00226542629862303,0.0167115160400053,0.0112016844342338,0.00190384359949428,0.0189154486823139,0.0978954411062955
"PD23562",0.0356273896419882,0.0778009500637238,0.0353570463059514,0.0575251998609663,0.0853705634727532,0.0110261460626424,0.0715830533348781,0.0663113582821612,0.202294056308655,0.0246784845324991,0.0342756729618044,0.180261074421658,0.0377901363302823,0.0800988684200363
"PD23563",0.0282329781906719,0.0422544939648771,0.0183212170399406,0.0472103745402428,0.0531332562034847,0.0178377164960025,0.0350019858058055,0.231424081780663,0.1491081141752,0.0236397230232598,0.0167498402721417,0.172557890556198,0.0855277926473382,0.0790005353041736
"PD23564",0.0133965463258731,0.145652795053372,0.293083241656244,0.0141869938868633,0.00109670321773751,0.0204147625492105,0.000605667611667827,0.014881629622279,0.000737408871832863,0.0164505482660626,0.0354572191644182,0.00368362250825094,0.00385129320300644,0.436501568063181
"PD23565",0.0155663253843438,0.0198350290464422,0.0761145168020028,0.0382578553776037,0.0357865006258626,0.260455114420515,0.250682029720448,0.0438745707224701,0.0164649998395224,0.0767885226433867,0.0337644831017107,0.0554450043328947,0.0418525531983182,0.0351124947844786
"PD23566",0.035964184691295,0.0378995725132393,0.0252451136774495,0.0806269805823178,0.0239052298007189,0.0102086390608052,0.035964184691295,0.154469469788809,0.194963738063336,0.042514728088645,0.0443012399242859,0.170845828282184,0.0757140730343053,0.0673770178013144
"PD23567",0.0265689057079786,0.0636825922421949,0.0370545569221066,0.067821665089877,0.0309839167455062,0.0166351308735415,0.0256031220435194,0.183163828445285,0.1959949542731,0.03319142226427,0.045746609902239,0.113765373699149,0.0905865657521287,0.0692013560391044
"PD23569",0.0421460892049127,0.0882999353587589,0.0294764059469942,0.081060116354234,0.0475759534583064,0.0430510665804783,0.0367162249515191,0.0910148674854557,0.118164188752424,0.171557853910795,0.0511958629605688,0.103684550743374,0.0692954104718811,0.0267614738202974
"PD23570",0.0207282913165266,0.0582010582010582,0.0826019296607532,0.0551509492685963,0.0146280734516029,0.260815437286026,0.1348895113601,0.0590725178960473,0.032057267351385,0.0407718643012761,0.118767507002801,0.0163709928415811,0.0534080298786181,0.052536570183629
"PD23574",0.0291061646813321,0.0442461525084775,0.0208894878706199,0.0411268585340405,0.110588209720894,0.0361816363794453,0.120250413007565,0.118728806190766,0.212383705764716,0.043789670463438,0.0394530910355621,0.0962851056429876,0.0345078688809669,0.0524628293191896
"PD23577",0.0608386638237385,0.0697938877043355,0.028997867803838,0.0976545842217484,0.0197938877043355,0.0183013503909026,0.0571073205401564,0.107604832977967,0.215565031982942,0.0543710021321962,0.060589907604833,0.107356076759062,0.0563610518834399,0.0456645344705046
"PD23578",0.0295459257723409,0.0608957080655194,0.0150321376736471,0.052477710968277,0.050155504872486,0.0201119635081899,0.0471076093717603,0.219095998341281,0.192680904001659,0.040866680489322,0.0449305411569563,0.099066970765084,0.0703296703296703,0.0577026746838068
"PD23579",0.0214234203886337,0.0827207956476165,0.0320689029266083,0.0159633180546403,0.00452800939288044,0.0224307348653453,0.00110542952314452,0.0441910169133988,0.00191814915776409,0.0560498555255941,0.00560400440209508,0.00666855265589254,0.014521026872076,0.69080678367431
"PD24182",0.0350027567092342,0.0810025480934003,0.0285356658570385,0.0378190704674485,0.12157832779508,0.0405310763086918,0.143378682441997,0.0586806538616281,0.221088080585316,0.0435560059008479,0.0271796629364169,0.0726579147357284,0.0377147625504776,0.0512747917566943
"PD24186",0.0580487435090778,0.0966531478603646,0.00922942804078384,0.0695902664594625,0.0466398817420308,0.0110866846075124,0.0453132699086533,0.133665618011598,0.203047416897244,0.0473031876587196,0.0232915134745859,0.149717621195467,0.043853996891938,0.0625592237425615
"PD24189",0.0277520724889146,0.234870830923463,0.145397146712936,0.00460767302872566,0.00443898207056102,0.0173607094659726,0.00113263929053403,0.0111528822055138,0.00356178908810488,0.0153701561596298,0.0227588201272412,0.0144254867939078,0.0150665124349335,0.482104299209562
"PD24190",0.240471843028142,0.0897313277106339,0.0160855577775846,0.0485465032026201,0.0402283859374547,0.0123322609628148,0.0393154218473756,0.145929339477727,0.0672115468220155,0.0392139813929224,0.0331275541257282,0.0916586963452453,0.0964263977045474,0.0397211836651885
"PD24191",0.0407733271590646,0.0631396156517712,0.0140310257003936,0.0895577680018523,0.0402871034961797,0.0164621440148182,0.0415836999305395,0.0829127112757583,0.216137994906228,0.0898819171104422,0.0252141699467469,0.137531836073165,0.0558462607084973,0.0866404260245427
"PD24192",0.0272177338799255,0.0698423353231207,0.00260510312532464,0.0728070385731067,0.0931124589456524,0.024812408601635,0.0812536459457084,0.0975874827192162,0.255108319548662,0.0491453503703881,0.0422650013185338,0.0973077937333685,0.0268821070969082,0.0600532208184499
"PD24193",0.0120998873546052,0.197888848105912,0.114430001645382,0.0276930476274855,0.0106823273297979,0.0504626055259527,0.0337176777329165,0.0455011454391272,0.00359452720576137,0.0201622599956967,0.0262754876026782,0.00208836967940361,0.00731562227088053,0.448088192484401
"PD24194",0.0157563789429923,0.0221587070623084,0.0228862443485943,0.00731694642207556,0.085745465883698,0.325469001714909,0.330197994075768,0.0248505950215663,0.0258691472223666,0.0572987579899184,0.0290703112820246,0.0228862443485943,0.0160473938575066,0.0144468118276776
"PD24195",0.0247036805988771,0.0801621958827199,0.0692451653150343,0.150031191515908,0.0216469120399251,0.0557080474111042,0.0199001871490954,0.0696818465377417,0.02252027448534,0.0941359950093575,0.104179663131628,0.125140361821585,0.0858390517779164,0.0771054273237679
"PD24196",0.0271803103263777,0.0597645799892991,0.0522739432851792,0.065757089352595,0.0889780631353665,0.0593900481540931,0.0444087747458534,0.123434991974318,0.0238095238095238,0.0721241305510968,0.0447833065810594,0.170251471375067,0.11294810058855,0.0548956661316212
"PD24197",0.0400972824362906,0.0443903986465052,0.00738077614465475,0.0292904726657502,0.0407881287229918,0.0186317013852173,0.0335342427126291,0.280018328574953,0.168347960946036,0.0429100137464312,0.0212963942053505,0.143181417644778,0.0726164040745832,0.0575164780938282
"PD24199",0.0267119244391972,0.0849075167256985,0.0749212908303817,0.0811196379378198,0.0618358913813459,0.0597697756788666,0.0518496654860291,0.0408303817394726,0.121064541519087,0.128984651711924,0.0628689492325856,0.0948937426210153,0.0597697756788666,0.0504722550177096
"PD24200",0.0210658482142857,0.0288783482142857,0.0366908482142857,0.0923549107142857,0.0327845982142857,0.0152064732142857,0.0405970982142857,0.118722098214286,0.235909598214286,0.0923549107142857,0.0308314732142857,0.137276785714286,0.0611049107142857,0.0562220982142857
"PD24201",0.0312534795679768,0.0353454515087407,0.0366120142523104,0.00972191292729095,0.0641353969491148,0.0349070259436588,0.0395835653045318,0.236728927736332,0.0564385925843447,0.119425732101102,0.0341763166685224,0.161514586348959,0.0679837991314998,0.0721731989756152
"PD24202",0.0180829516632301,0.0451617612174516,0.0267686075579804,0.0701968870317318,0.089356422093681,0.0275349889604584,0.0855245150812912,0.121288980530263,0.145685455175812,0.0607448497345036,0.0415853146725544,0.157308906446727,0.0466945240224075,0.0640658358119081
"PD24204",0.0184785337685162,0.0754205372834547,0.24027115239769,0.11935726839066,0.0290233492342455,0.0293748430831032,0.00933969369821742,0.0188300276173738,0.0103941752447904,0.0226964599548079,0.0648757218177253,0.162942505649008,0.143610343961838,0.0553853878985689
"PD24205",0.0280208764280941,0.034703879324062,0.0286891767176909,0.0658912261719123,0.0498520192215893,0.0305826942048818,0.0423893326544251,0.16012156700506,0.222941794227158,0.0615472742895331,0.0608789739999364,0.0436145498520192,0.0839353339910257,0.0868313019126118
"PD24206",0.0389539422326308,0.0837626854020297,0.0386807181889149,0.0493364558938329,0.0479703356752537,0.0815768930523029,0.0430523028883685,0.133216237314598,0.0468774395003903,0.152615144418423,0.0673692427790789,0.0435987509758002,0.109718969555035,0.0632708821233411
"PD24207",0.0207656785341874,0.0301504543423209,0.0983464918814241,0.102100402204677,0.0735289736332489,0.22347683598987,0.182183822434083,0.0228511842693282,0.0207656785341874,0.0676895575748548,0.0487114553850737,0.0526739162818412,0.0232682854163563,0.0334872635185461
"PD24208",0.00352774902903438,0.00898073648716322,0.014979022691105,0.0113177311120756,0.0309095360509242,0.501930802702011,0.368722109082006,0.00103495476246119,0.017627616599339,0.00352774902903438,0.0235869528928655,0.00395619804360164,0.00274875082073025,0.00715009069764854
"PD24209",0.0169851676848448,0.0102330392965484,0.0130708903582962,0.0171808815511722,0.0901821536913033,0.170424838885549,0.387667230508996,0.073155047320817,0.0679686298631401,0.017572309283827,0.0207037311450659,0.0393944053793354,0.035773698852278,0.0396879761788266
"PD24212",0.0212341839259207,0.0175726302396268,0.0315261186117198,0.0324167668056832,0.0503286915953912,0.0449848024316109,0.0476567470135011,0.183727998869018,0.162154520393016,0.0790273556231003,0.0782356683395773,0.0558705025800523,0.105054075068919,0.0902099385028628
"PD24214",0.0238323517326394,0.0535543076290919,0.218782815139479,0.0685750810391271,0.00753321462813313,0.0356572159064968,0.0136054421768707,0.0449253526914121,0.0637812171848605,0.058987353330594,0.0525955348582386,0.0359768068301146,0.203122859882208,0.119070446970735
"PD24215",0.0354217807244947,0.057101562320769,0.0259469132120489,0.00587304136364679,0.0693064764045975,0.0333340980522609,0.057101562320769,0.128885728050655,0.0850443919337447,0.235518135309367,0.0174355915483264,0.0742847966230012,0.110899538874487,0.0638463832618321
"PD24216",0.0135873286368547,0.0550187909864127,0.0128417753297932,0.116367177396041,0.0402142324604781,0.266968945422455,0.239702995907064,0.0696103342817583,0.0482023036075651,0.0548057757558237,0.0135873286368547,0.0126287600992042,0.0260487196263104,0.0304155318533847
"PD24217",0.00492161696980974,0.0124761594641113,0.0060287481974229,0.00524724380146067,0.103586546960041,0.230320509838582,0.562264502023538,0.00935014188026236,0.00843838675163977,0.0135832906917244,0.0122807833651207,0.0142345443550263,0.0133227892264037,0.00394473647485696
"PD24218",0.0564923392964136,0.111016006162801,0.0513994693143884,0.121800907301207,0.0385175040657365,0.0558931781220577,0.0199435076607036,0.0490028246169648,0.0669776598476419,0.113712231447402,0.112214328511512,0.0705726268937773,0.0472053410938971,0.0852520756654969
"PD24219",0.0292583640758173,0.0595344103803587,0.219522537421024,0.158079972861807,0.0224314124581266,0.0283678921256838,0.023618708391638,0.0452868591782216,0.0518169868125345,0.0907009286350337,0.0544884026629352,0.0806089132001866,0.0743756095492516,0.0619090022473816
"PD24220",0.0225543372224607,0.0422210949389316,0.156124400046826,0.0580637608771998,0.0539665196862684,0.0616147032426737,0.160221641237757,0.0438599914153042,0.0203691419206306,0.0900222421664651,0.0528739220353533,0.084286104499161,0.0834666562609747,0.0703554844499941
"PD24221",0.0365221632827267,0.0774952746783733,0.0386561795012499,0.0783488811657826,0.0612767514175965,0.0173160173160173,0.0318273276019755,0.0779220779220779,0.07536125845985,0.16712395585635,0.0446314249131151,0.127431254191818,0.106091092006585,0.0599963416864825
"PD24223",0.0188531997042635,0.091021112297708,0.122360962786495,0.0568060461677483,0.0292039760124867,0.216380514252855,0.044442618910704,0.0524932227059887,0.0260412388071963,0.0890084613488869,0.063994085270681,0.0694569949889099,0.0556559599112791,0.0642816068347983
"PD24224",0.0254515599343186,0.072754831375521,0.106795503347227,0.101490463559429,0.0634710117468738,0.0586080586080586,0.0409245926487306,0.0983958570165467,0.0391562460527978,0.0701023114816218,0.0625868384489074,0.0944170771756979,0.0975116837185803,0.068333964885689
"PD24225",0.0254256700007635,0.0671146063984119,0.0697869741162098,0.0868901275101168,0.0430632969382301,0.175612735741009,0.107200122165381,0.0623043445063755,0.0345117202412766,0.0617698709628159,0.0724593418340078,0.0751317095518058,0.0858211804229976,0.0329082996105978
"PD24302",0.0292651203121613,0.130175590721873,0.127899414697594,0.155972252330371,0.0285063949707349,0.0755473661391719,0.0216778668978972,0.0368523737264253,0.0884456969434208,0.107413830479081,0.0618903099934966,0.0323000216778669,0.0505094298721006,0.0535443312378062
"PD24303",0.0319937205651491,0.0473783359497645,0.00803767660910518,0.0691365777080063,0.0805651491365777,0.018806907378336,0.111773940345369,0.0915541601255887,0.231773940345369,0.085839874411303,0.0284772370486656,0.119686028257457,0.0243014128728414,0.0506750392464678
"PD24304",0.0247097535233128,0.0202189524223423,0.0181908486993233,0.0251443471782455,0.0386167504811573,0.0177562550443906,0.0394859377910225,0.257941681670495,0.180149417437553,0.0694728999813746,0.0223919206970054,0.114960369197657,0.0942447383125349,0.0767161275635852
"PD24306",0.0421061513796304,0.0539195004640959,0.027044131296937,0.0524428318285377,0.0657328495485613,0.0116867774871319,0.0477174921947515,0.178550333305206,0.216353050375496,0.0518521643743144,0.0299974685680533,0.0896548814446038,0.0571681714623239,0.0757741962703569
"PD24307",0.0252867570385819,0.0751651025373653,0.0812478275981926,0.103145637817171,0.0198123044838373,0.0672575599582899,0.0289363920750782,0.11409454292666,0.0350191171359055,0.112877997914494,0.0769899200556135,0.0636079249217935,0.0928050052137643,0.103753910323253
"PD24308",0.0455167489736419,0.115071101326828,0.0532218718391147,0.0909144999107515,0.0592610221931338,0.0257333254001309,0.0444755161539835,0.0465579817933004,0.112988635687511,0.121526744808711,0.048223954304754,0.123609210448028,0.0463497352293687,0.0665496519307431
"PD24314",0.0440233236151604,0.0595845481049563,0.104992711370262,0.0866253644314869,0.0458090379008746,0.0297376093294461,0.0368804664723032,0.0608600583090379,0.0697886297376093,0.103462099125364,0.0598396501457726,0.114686588921283,0.113155976676385,0.0705539358600583
"PD24318",0.0221769755668061,0.108463570327977,0.10807836231565,0.12194585075941,0.0318071758749725,0.0375852960598723,0.0325775918996258,0.036814880035219,0.0175544794188862,0.0714836011446181,0.106537530266344,0.177801012546775,0.0433634162447722,0.0838102575390711
"PD24320",0.0132468357301638,0.639731434015334,0.0489407068003448,0.0808873565304178,0.00714966202422538,0.0116590300775756,0.00479970965839495,0.0303951367781155,0.011341468947058,0.0425894841899923,0.0154062514176836,0.00460917298008438,0.0114049811731615,0.0778387696774486
"PD24322",0.0322430720966711,0.0570499041422181,0.0781967117876024,0.0556265613199326,0.0928368093882531,0.119880323011677,0.118456980189392,0.0472898390751176,0.043629814674955,0.102596874455354,0.0641666182536455,0.102393539766456,0.0417998024748736,0.0438331493638529
"PD24325",0.0357929892278843,0.0520811946508986,0.0336851038202001,0.0988379255122572,0.120970722292941,0.0219959211048605,0.0698065946700612,0.01672620758565,0.103628574166085,0.11320987147374,0.0149057610971954,0.192159761288821,0.0477696108624536,0.0784297622469511
"PD24326",0.00441788882853522,0.00648801979600459,0.0165851892087634,0.00788218963123906,0.134836139779106,0.406192286800652,0.345102299474923,0.0095720924618263,0.00196752972418372,0.00674150522059267,0.0152755145150582,0.0116844710000604,0.0235560383849357,0.00969883517412035
"PD24327",0.0191297461392934,0.0131550002199833,0.0265211843899864,0.0153108363764354,0.0814026134013815,0.33492894540015,0.353777112939417,0.00952087641339258,0.018698578908003,0.0345285758282371,0.0182674116767126,0.032619120946808,0.0228870605833957,0.019252936776805
"PD24329",0.021550869306538,0.0604217624115819,0.18906590864018,0.107622132610564,0.029880346400476,0.0706022344152839,0.030805843855358,0.041911813313942,0.0900376809678059,0.042837310768824,0.0627355060487869,0.0525550340450849,0.125669332980763,0.0743042242348119
"PD24332",0.0139956490210297,0.0353154459753445,0.184554024655547,0.0881073241479333,0.0403915881073241,0.0875997099347353,0.0200870195794054,0.0617113850616389,0.0566352429296592,0.129224075416969,0.059680928208847,0.0820159535895577,0.0972443799854967,0.043437273386512
"PD24333",0.938631352078636,0.00761190496953992,0.00333877337452815,0.00469047826682779,0.00612938992637257,0.00469047826682779,0.0179459068880888,0.00416723766335696,0.00168184479687052,0.00429804781422467,0.00107139742615456,0.00216148201671878,0.00107139742615456,0.00251030908569934
"PD24335",0.0254055599228186,0.0496676909883513,0.173729722003859,0.104194954620167,0.0334095619238191,0.0634245694275709,0.0669263203030086,0.0466661902379761,0.0791824483670407,0.0561709426141642,0.104445079682698,0.0709283213035089,0.0809333238047595,0.0449153148002573
"PD24336",0.0349871432786747,0.0703958184040804,0.0196433840576656,0.128820132361,0.103738987480504,0.104919276651351,0.0149222273742781,0.101673481431522,0.0267251190827467,0.14268853011845,0.0709859629895039,0.0639042279644227,0.049150613328837,0.0674450954769633
"PD24337",0.0225067619543909,0.0742698329983374,0.0358817836670885,0.0454353706047296,0.0584629891560585,0.0218119556316534,0.0492568053797861,0.11595821236259,0.203677510608204,0.0544678528003176,0.044219459539939,0.15677808382342,0.0622844239311149,0.0549889575423708
"PD3851",0.0382939692731025,0.0324084690055798,0.0832377894978216,0.1506535198349,0.0291981961323855,0.0629060613009249,0.0243827868225942,0.118550791102958,0.0677214706107162,0.0522051517236108,0.0891232897653444,0.0757471527937018,0.105174654131315,0.0703966980050447
"PD3890",0.0551244992139561,0.0379076018053654,0.0228206298493838,0.0547695116385212,0.113342461585273,0.0411024899842791,0.0865408996399412,0.0888483188802678,0.19782950453877,0.0531720675490644,0.0528170799736295,0.113342461585273,0.0267254931791673,0.0556569805771084
"PD3904",0.0177634537550592,0.031404587018438,0.012866636686154,0.0602608304602009,0.0761754859341428,0.0749512816669165,0.0634087842902114,0.131614450607105,0.162919102583321,0.0366511767351222,0.0962874131814321,0.103807525108679,0.0646329885574377,0.0672562834157797
"PD3905",0.041601424580148,0.0719044548831783,0.0244082158975776,0.053206840440883,0.0624481901077646,0.0403119339289552,0.0908169844340057,0.137238647876946,0.178502348715115,0.0600841239139111,0.0463295569678548,0.100917994535016,0.053206840440883,0.0390224432777624
"PD3945",0.034201625183608,0.0501435174579218,0.00712870753432965,0.0561806837629873,0.0922150201463474,0.0362769011009743,0.0335413101189915,0.171924481517916,0.187111728004097,0.0841025779239155,0.0315603649251418,0.0586332825744202,0.074292182678184,0.0826876170711658
"PD3989",0.0400224775224775,0.0736763236763237,0.148414085914086,0.0972777222777223,0.0492007992007992,0.130057442557443,0.0151098901098901,0.0592532467532468,0.0448301698301698,0.0701798201798202,0.108204295704296,0.050949050949051,0.0867882117882118,0.0260364635364635
"PD4005",0.0179890705255998,0.0527945211905153,0.0275113164622276,0.0447498651406056,0.143255857588479,0.106480287074607,0.183643314492108,0.0716748364096911,0.141778267701761,0.0197950137204775,0.0440931585242864,0.089734268358468,0.0276754931163074,0.028824729694866
"PD4006",0.0319554730983302,0.0414100185528757,0.0200074211502783,0.045669758812616,0.0543970315398887,0.0160593692022263,0.037669758812616,0.162033395176252,0.166397031539889,0.0379814471243043,0.0309165120593692,0.213358070500928,0.0621892393320965,0.0799554730983302
"PD4069",0.0227500836400134,0.0644362663098026,0.204014720642355,0.0382067581130813,0.0246236199397792,0.0634994981599197,0.0115088658414185,0.0541318166610907,0.0236868517898963,0.046169287387086,0.110337905654065,0.0377383740381398,0.184342589494814,0.114553362328538
"PD4072",0.00105683959013004,0.00273655082275217,0.00248638106470207,0.00831176257358309,0.0774300928691408,0.41430154135204,0.44396452694941,0.00463069327656012,0.013529588955771,0.00541694108757473,0.0128862952922136,0.00345132156003819,0.00477364742401732,0.00502381718206742
"PD4076",0.0292253286181357,0.0600520451057583,0.145526122639621,0.178221124974978,0.024554613998799,0.107693334222993,0.0282911856942684,0.0254887569226663,0.0413691866284113,0.0376326149329419,0.0899446186695136,0.077800760659238,0.0927470474411156,0.0614532594915594
"PD4085",0.0332503371719058,0.0684718331777155,0.117854549227098,0.105145762008507,0.0430542587405333,0.0568523705778608,0.0143687104471418,0.104419545596016,0.0652038593215064,0.0906214337586887,0.0673825085589791,0.0463222325967424,0.121485631289553,0.0655669675277518
"PD4086",0.0372670807453416,0.0762475904904691,0.0562575854929678,0.108731348611409,0.0537588348682801,0.0962375954879703,0.1791961162276,0.0447633326194046,0.124223602484472,0.0322695794959663,0.0532590847433426,0.0462625829942172,0.050760334118655,0.0407653316199043
"PD4088",0.0319192582259785,0.0290473455321244,0.168622302453434,0.0589152375482071,0.08189053909904,0.0675309756297694,0.0313448756872077,0.0256010502994995,0.107737753343727,0.0158365471403955,0.0732748010174776,0.0548945597768114,0.162304094526955,0.0910806597193731
"PD4103",0.0458563835557002,0.0382633691289728,0.106600498969519,0.0564866037531186,0.0748996637379325,0.130518494413711,0.0697743789998915,0.0342770365549409,0.0574357305564595,0.0838214556893372,0.0809740752793145,0.0466156849983729,0.106220848248183,0.068255776114546
"PD4107",0.0271635861115909,0.0548741866758795,0.0205130419761617,0.0358294466516957,0.0465106235964761,0.0752288823631024,0.0317988138423447,0.164910462371164,0.13840905164968,0.0421776933264237,0.0412708009443197,0.172568664708931,0.0846001036448437,0.064144642137387
"PD4109",0.0243724238706387,0.0651907197309108,0.0802442756510112,0.0464702719841193,0.134282681518038,0.0679891371775961,0.0825602073310266,0.0695330916309397,0.10301760383783,0.0853586247777119,0.0563129816241849,0.0706910574709475,0.0594008905308722,0.0545760328641734
"PD4115",0.0578016148307925,0.0653510945288134,0.0168915964671933,0.0496400151572565,0.0603521147287726,0.0234208762060221,0.0343370157693765,0.159617570758154,0.200017489142158,0.0557612149124085,0.0443349753694581,0.0807561139126126,0.0826944938350774,0.0690238143819046
"PD4116",0.0281717066388599,0.052745915884602,0.00968022245394508,0.0211157455683003,0.0611400764685436,0.0403371567605144,0.0886339937434828,0.209558567952729,0.191310392770247,0.0619916579770594,0.0414320472714633,0.0712374000695169,0.0572471324296142,0.0653979840111227
"PD4192",0.033065736658551,0.0332960452720932,0.0717575837336316,0.0397446864512733,0.0687635717575837,0.0441205501085741,0.0952490623149306,0.0524116601960913,0.0798183852076068,0.156050536290057,0.0484964137658748,0.231591761531881,0.0268474040929131,0.0187866026189379
"PD4194",0.0152716025517108,0.063309491590953,0.137057800115987,0.0348927121592886,0.0612797216315484,0.0883433210902764,0.0998453508602359,0.108641020684322,0.049777691861589,0.0896965010632128,0.130968490237773,0.0443649719698434,0.0572201817127392,0.01933114247052
"PD4198",0.0305608558290844,0.0542087647408427,0.0988770371297194,0.04545027995871,0.0616534768056555,0.121211173324158,0.0482967875129031,0.0839876130000938,0.0660327191967218,0.155150301854922,0.0631862116425287,0.0559604616972692,0.0605586662078889,0.0548656510995026
"PD4199",0.00465439105050423,0.0173723104560487,0.0462377005675091,0.0353774547829992,0.0705303556118075,0.325889029518638,0.310170252725268,0.027089372473768,0.0318050055117789,0.0229453313191524,0.0430939452088352,0.010227411913608,0.0399501898501613,0.0146572490099212
"PD4225",0.0112575703598147,0.0795867474171714,0.249661560384752,0.112005700035625,0.0207338795867474,0.0711079444246527,0.0187388671179195,0.0496615603847524,0.0192376202351265,0.0486640541503384,0.108514428215176,0.061132882080513,0.0970431065194158,0.0526540790879943
"PD4248",0.0336471186871899,0.0826230759445363,0.0621422210914642,0.0777254802188017,0.0470041979391935,0.0590255692659967,0.0532375015901285,0.0986515710469406,0.068820760717466,0.0924182673960056,0.0995420429970742,0.0719374125429335,0.0768350082686681,0.0763897722936013
"PD4252",0.0354620529875565,0.0456634654908262,0.133814132506259,0.0744366802436381,0.0147976533014461,0.0354620529875565,0.0393856731811218,0.027353237920855,0.0412166959381189,0.0804528978737715,0.0660662904973656,0.140876648854677,0.161541048540787,0.103471469676021
"PD4255",0.0381345413925779,0.0648504406106491,0.0852674692813702,0.0505150800546109,0.04269579247859,0.0279260270572173,0.0255368002978776,0.0374829340945761,0.00642298622315999,0.113069380662778,0.0370485292292417,0.146301352860866,0.22405982375574,0.100688842000745
"PD4261",0.0187277511221173,0.0989010989010989,0.0674818139606872,0.211577155239127,0.0371459526389104,0.0333539699736883,0.0252282928339266,0.045271629778672,0.0750657792911314,0.0934839808079245,0.122736418511066,0.0631481194861477,0.0393127998761802,0.0685652375793221
"PD4264",0.018252503953611,0.0754480759093305,0.219359515023722,0.0971270426989984,0.00533737480231945,0.121573537163943,0.029322614654718,0.0537691091196626,0.025632577754349,0.0445440168687401,0.122957301001581,0.0685292567211386,0.069913020558777,0.0482340537691091
"PD4266",0.0232040314074769,0.0404312668463612,0.0564279854681824,0.128618305402555,0.019102308683933,0.309094105238486,0.157330364467362,0.0428923004804875,0.0679128090941052,0.0223836868627681,0.0568381577405367,0.0355091995781085,0.00761748505801008,0.0326379936716278
