"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"PD18734",0.0232937940519168,0.0895650679044181,0.029482551143201,0.0903386625408286,0.0302561457796115,0.182396424273681,0.0583634175691937,0.0797662025098848,0.141653773422727,0.0944645006016847,0.0542375795083376,0.0176207667182396,0.0238095238095238,0.00988482035413443,0.0748667698126182
"PD18748",0.0699246453900709,0.0469858156028369,0.0456560283687943,0.0336879432624113,0.0606161347517731,0.0612810283687943,0.0240469858156028,0.0742464539007092,0.140735815602837,0.0419991134751773,0.192265070921986,0.0426640070921986,0.0396719858156028,0.00975177304964539,0.11646719858156
"PD18749",0.0278780159909432,0.0123823675086677,0.107691219132527,0.0102596759357532,0.0395528196419727,0.0164154814972051,0.0138682516097078,0.0461331635180075,0.038279204698224,0.0159909431826222,0.190688459633482,0.37833439467912,0.0446472794169674,0.0079247152055473,0.0499540083492535
"PD18751",0.0660875489695112,0.0885709419179016,0.0292965423266905,0.054845852495316,0.0711974110032362,0.102878555612332,0.0272525975132005,0.0855050246976665,0.175949582694601,0.0292965423266905,0.0482030318514733,0.0226537216828479,0.0441151422244933,0.0349173905637881,0.119230114120252
"PD18754",0.032286543069744,0.0288813217303569,0.0663387564636146,0.0349350485559339,0.0266111741707655,0.0984991802244924,0.0148820784462101,0.065960398537016,0.11741707655442,0.0390969857485181,0.245680413671333,0.0848782948669441,0.0542313028124606,0.0182872997855972,0.072014125362593
"PD18756",0.122453016815035,0.0631058358061325,0.0221562809099901,0.0334322453016815,0.04648862512364,0.128981206726014,0.0245301681503462,0.0921859545004946,0.185361028684471,0.0530168150346192,0.0601384767556874,0.0174085064292779,0.0458951533135509,0.0227497527200791,0.0820969337289812
"PD18768",0.0853159375799437,0.041570734203121,0.0312100281401893,0.0519314402660527,0.0354310565361985,0.0830135584548478,0.0910718853926836,0.0599897672038885,0.0918393451010489,0.0680480941417242,0.0500127909951394,0.0154771041187004,0.0826298286006651,0.0273727295983628,0.185085699667434
"PD18769",0.0413368513632366,0.0172603342128408,0.0614555848724714,0.0169305189094107,0.0588170624450308,0.0162708883025506,0.0479331574318382,0.0548592788038698,0.034740545294635,0.038698328935796,0.14061125769569,0.349714160070361,0.034740545294635,0.0195690413368514,0.0670624450307828
"PD18771",0.0768528660094925,0.0319459656809054,0.0177071924059876,0.0642570281124498,0.0363271266885725,0.070281124497992,0.0680905439941585,0.111902154070829,0.114092734574662,0.0713764147499087,0.0335889010587806,0.0281124497991968,0.0987586710478277,0.038517707192406,0.138189120116831
"PD18775",0.0719806763285024,0.0864734299516908,0.0285024154589372,0.0132850241545894,0.043719806763285,0.0640096618357488,0.0198067632850242,0.132125603864734,0.158212560386473,0.0980676328502416,0.0603864734299517,0.0241545893719807,0.0727053140096618,0.0219806763285024,0.104589371980676
"PD18776",0.0746476077029978,0.0246178280722652,0.0240222354576137,0.0454635695850705,0.0508239031169347,0.0859638673813778,0.00972801270597578,0.0865594599960294,0.138971610085368,0.0925153861425452,0.0287869763748263,0.0180663093110979,0.0734564224736947,0.0240222354576137,0.222354576136589
"PD22036",0.0504405955636585,0.0568216347614707,0.0176238225463385,0.0495290185353996,0.0805226374962018,0.108781525372227,0.0486174415071407,0.0887268307505318,0.118808872683075,0.095107869948344,0.0249164387724096,0.0130659374050441,0.0759647523549073,0.0513521725919173,0.119720449711334
"PD22251",0.0336548767416935,0.0651661307609861,0.0445873526259378,0.0458735262593783,0.040085744908896,0.040085744908896,0.0413719185423365,0.114040728831726,0.184137191854234,0.144265809217578,0.0445873526259378,0.0111468381564845,0.0818863879957128,0.0117899249732047,0.0973204715969989
"PD22355",0.0350966602113274,0.22488363401624,0.0425372880780077,0.0727075051812591,0.0993102979648694,0.0732171372269222,0.161281554717494,0.0264329154350559,0.0467162708524445,0.0174633914313865,0.00992083715557368,0.0408045391227534,0.0468181972615771,0.0330581320286753,0.0697516393164136
"PD22357",0.0373707469858841,0.0306774788690093,0.0503711331359677,0.0324795125927833,0.0322220792036727,0.0457373321319775,0.0544900673617368,0.0376281803749946,0.0552623675290685,0.0193504097481443,0.252842493671429,0.267644913545287,0.0257862444759085,0.016003775689707,0.0421332646844296
"PD22358",0.0245382302405498,0.123926116838488,0.0976696735395189,0.056432560137457,0.0809170962199313,0.0380691580756014,0.207044673539519,0.0422573024054983,0.0164841065292096,0.0681915807560137,0.0155176116838488,0.102179982817869,0.0480562714776632,0.0343642611683849,0.0443513745704467
"PD22359",0.0944474201035529,0.0242813783252991,0.0387430815925728,0.0371362256739868,0.0864131405106231,0.0783788609176933,0.0451705052669166,0.129798250312444,0.0794500981967506,0.0505266916622032,0.111051597928941,0.0232101410462417,0.0644527762899482,0.0151758614533119,0.121763970719514
"PD22360",0.0329828660436137,0.187655763239875,0.0680295950155763,0.0335669781931464,0.134618380062305,0.0444314641744548,0.182632398753894,0.0272585669781931,0.0145249221183801,0.0843847352024922,0.0244548286604361,0.0731697819314642,0.0480529595015576,0.0288940809968847,0.0153426791277259
"PD22361",0.0400627556452065,0.0239255897349695,0.0506527707737995,0.03014512242954,0.0148484339104611,0.0553594441642853,0.0454418109486188,0.0303132179077716,0.0674623185969631,0.0365327506023421,0.215218243962571,0.304308847425338,0.0309855998206982,0.0131674791281448,0.0415756149492912
"PD22362",0.0571952642988161,0.063698515924629,0.047690511922628,0.0311822577955644,0.0451892612973153,0.117725529431382,0.0541937635484409,0.108721027180257,0.0727030181757545,0.122728030682008,0.15274303818576,0.0421877605469401,0.0191762547940637,0.0266800066700017,0.0381857595464399
"PD22363",0.0329797133817234,0.241019914386749,0.0540852410199144,0.0629071282337614,0.158049506793225,0.0659222036106458,0.113828401265587,0.0349897636329797,0.0222594453750233,0.0323096966313047,0.020249395123767,0.0336497301321422,0.040573236553136,0.0367764749674297,0.0504001488926112
"PD22364",0.0837411636759108,0.0433659597607395,0.0458129418162045,0.0511147362697118,0.0360250135943447,0.0478520935290919,0.0274605764002175,0.0388798259923872,0.172240348015226,0.0417346383904296,0.185290918977705,0.101277868406743,0.0356171832517673,0.0258292550299076,0.0637574768896139
"PD22365",0.080947511929107,0.15507839127471,0.0415814587593729,0.0768575323790048,0.0748125426039536,0.0845262440354465,0.0758350374914792,0.0543626448534424,0.0630538513974097,0.0748125426039536,0.0374914792092706,0.0170415814587594,0.0334014996591684,0.0349352419904567,0.0952624403544649
"PD22366",0.0321871724650911,0.0954795956317409,0.140210298542787,0.0547046691686107,0.104506880346215,0.0418230381715522,0.18737532542178,0.0266085133718768,0.0197112621293573,0.0690063224803057,0.0370558204009873,0.0803665009973966,0.0468945464381107,0.0282313960171755,0.0358386584170132
"PD23550",0.101966163694559,0.0416095107453132,0.0570416095107453,0.0419524462734339,0.0652720621856424,0.0635573845450389,0.013145861911294,0.125285779606767,0.0714449016918153,0.064586191129401,0.161294010059442,0.0285779606767261,0.0590992226794696,0.0134887974394147,0.0916780978509373
"PD23554",0.0295486161078333,0.22180649493932,0.0412049695399818,0.053005228570058,0.161653955005516,0.0668201659711229,0.15373914711949,0.0328584448601717,0.0142946227274908,0.0377512351897155,0.014150717129563,0.060776130858157,0.0476807214467309,0.0265265985513503,0.0381829519834988
"PD23558",0.0413720869337523,0.154785284105787,0.0420594396438858,0.0772126211050013,0.0701427075150563,0.0769180413720869,0.180020947892118,0.0616980885048442,0.0214388583398795,0.0633673736580257,0.0359714584969887,0.0657240115213407,0.0298834773500916,0.0337130138779785,0.0456925896831631
"PD23559",0.0412984781541483,0.108492881688758,0.0107388316151203,0.0611806578301424,0.177160039273441,0.0781173294059892,0.0447962690230731,0.037432498772705,0.038352970054001,0.0729626902307315,0.0427712322042219,0.0856651939126166,0.0786696121747668,0.0433235149729995,0.0790378006872852
"PD23560",0.0851876090750436,0.0894415357766143,0.0658813263525306,0.0596640488656196,0.0629363001745201,0.0518106457242583,0.0819153577661431,0.0495200698080279,0.0632635253054101,0.0855148342059337,0.0766797556719023,0.0802792321116928,0.0557373472949389,0.0475567190226876,0.0446116928446771
"PD23561",0.000608377239803942,0.0160703421835004,0.101455513849191,0.0877153712822985,0.00174478000849432,0.0225443943202819,0.00277787343457649,0.0169312533719022,0.03211772673531,0.0289151371144553,0.252373245176028,0.394526900604934,0.0363017551109428,0.00491293318181296,0.00100439638646877
"PD23562",0.0451923943408128,0.0752005046408939,0.0739839596287285,0.0768225646571145,0.152789042083446,0.0326214292151032,0.187663332432189,0.0314048842029377,0.0239704424619266,0.0457330810128864,0.00788501396773903,0.0691177795800667,0.0634405695232946,0.0338379742272686,0.0803370280255925
"PD23563",0.015874934525968,0.261130585438575,0.0477859704258834,0.0722027478947581,0.12297030500826,0.089367017204561,0.137717071598372,0.028687698940328,0.0207099399653491,0.033039203835771,0.0112816793585559,0.0329183286997865,0.0405334622668117,0.0343688303316008,0.0514122245054192
"PD23564",0.0498261414581761,0.00550119565173998,0.00118966350088426,0.382293176201939,0.00168069910695394,0.00393227700795637,0.00242324075515687,0.0598025477961284,0.305679645176873,0.0168908264169172,0.0147949427324734,0.000590839591043191,0.138919162764331,0.0129266121337693,0.00354902970565809
"PD23565",0.0475548565865349,0.0391297835692354,0.0362090915899049,0.0244139893656856,0.0408147981726953,0.0426121470830525,0.022841309069123,0.0284580244139894,0.072043735490152,0.0750767617763798,0.265034074739759,0.237736838163709,0.0154272448138995,0.0162135849621808,0.0364337602036995
"PD23566",0.0333978462607315,0.188079996029974,0.0281871867401122,0.0633219195077167,0.128231849536003,0.0756786263708997,0.182273832564141,0.0429259093841497,0.0375663738772269,0.054687112302119,0.00496253287678031,0.0310158304798769,0.0418837774800258,0.0305692025209667,0.057218004069277
"PD23567",0.0243285504047093,0.218313097866078,0.0330206033848418,0.0443340691685063,0.122424576894776,0.0836552612214864,0.148776674025018,0.0462656364974246,0.0432303164091244,0.0292954378219279,0.013980868285504,0.0199135393671818,0.0682027225901398,0.0426784400294334,0.0615802060338484
"PD23569",0.0582202111613876,0.0726998491704374,0.0591251885369532,0.0591251885369532,0.152337858220211,0.0672699849170437,0.0220211161387632,0.0546003016591252,0.0229260935143288,0.203016591251885,0.0383107088989442,0.0310708898944193,0.0726998491704374,0.0401206636500754,0.0464555052790347
"PD23570",0.0515613652868555,0.0293391430646333,0.0197530864197531,0.0485112563543936,0.0114742193173566,0.0585330428467683,0.0336964415395788,0.117792302106028,0.084241103848947,0.0445896877269426,0.253304284676834,0.123021060275962,0.0533042846768337,0.0119099491648511,0.0589687726942629
"PD23574",0.0301531750862244,0.134078920673565,0.116504361939541,0.0460539663217691,0.12890545749645,0.0280229255427064,0.165728342462974,0.0306096571312639,0.0185128829377156,0.0429346723473321,0.0356309596266991,0.10737472103875,0.0407283424629742,0.0240667478190302,0.0506948671130047
"PD23577",0.0724709784411277,0.107296849087894,0.0100331674958541,0.065257048092869,0.092620232172471,0.0543117744610282,0.203316749585406,0.033665008291874,0.0264510779436153,0.0587893864013267,0.0214759535655058,0.0555555555555556,0.0525704809286899,0.0503316749585406,0.0958540630182421
"PD23578",0.0208030962747944,0.216013546202225,0.0435897435897436,0.072762457668118,0.0985970004837929,0.0790033865505564,0.166811804547654,0.0419932268988873,0.0119496855345912,0.0453313981615868,0.0171746492501209,0.0457668118045476,0.0483792936623125,0.0315432994678278,0.0602805999032414
"PD23579",0.136838329842073,0.0283688755089037,0.00363243705238417,0.623176627251672,0.00349507598737804,0.0151249794912299,0.00325469412361733,0.0167275252496347,0.0109812540302118,0.0422537898299394,0.0133507324015674,0.000976789795599104,0.0674595452585631,0.0193831725064197,0.0149761716708066
"PD24182",0.0387330065018602,0.070651229094955,0.133131671360523,0.0486422586140955,0.0906783491533674,0.0264246722992942,0.195403497792149,0.0243385139598762,0.0199575814470985,0.0334133027363444,0.0373770035812385,0.128855046764716,0.0782657070338305,0.0271548277180905,0.0469733319425611
"PD24186",0.0256478287786327,0.144512249049262,0.0451490227292827,0.0667727956133369,0.108959051914743,0.0424957990625276,0.2036791368179,0.0244538781285929,0.0114530821614929,0.0625276377465287,0.00760590784469798,0.0403732201291235,0.0866719731140002,0.052047404262846,0.0776510126470328
"PD24189",0.221569950517319,0.00436347278452542,0.00264282501124606,0.44646873594242,0.00709626630679262,0.0129667116509222,0.00760233918128655,0.00645524066576698,0.0765969410706253,0.00217049032838506,0.0108412055780477,0.00105713000449843,0.171198830409357,0.021536212325686,0.00743364822312191
"PD24190",0.0515655643470616,0.145702306079665,0.0321904375464935,0.0266112125515656,0.0906201393115574,0.0933590315817948,0.0481165888956516,0.0381754243592345,0.00875769256779604,0.0491309934401839,0.0146412389260837,0.0404071143572057,0.0851423547710827,0.232636775546088,0.0429431257185365
"PD24191",0.0373311723392761,0.0851431658562939,0.0337655321447866,0.0953538627768774,0.0895191788222582,0.0504592112371691,0.232468935710427,0.0182063749324689,0.0144786601836845,0.102323068611561,0.0151269584008644,0.0394381415451108,0.0621285791464073,0.0486763911399244,0.0755807671528903
"PD24192",0.0221140758143611,0.101657623389458,0.0837575282952024,0.0549495627528855,0.065633682012269,0.0248550278756689,0.260912531931159,0.0399022953142772,0.00387835393708862,0.0577464526113628,0.0263653483992467,0.0790587533329604,0.0720105908895974,0.0307284965784714,0.0764296768659917
"PD24193",0.0345825581051948,0.0314816455509288,0.0118130002067275,0.387377809279112,0.00552257759664511,0.00933227016331473,0.00366203006408553,0.0585924810253684,0.13460913735566,0.0326334130710847,0.0477835858362128,0.0314816455509288,0.193349280883612,0.0144709252532412,0.0033076400578837
"PD24194",0.0297077725233418,0.0169031162847096,0.0932217776161028,0.0232326906753971,0.0120286164665939,0.0156663028980235,0.0318903843821996,0.0209773250879108,0.0111555717230508,0.059827816175579,0.328580089729599,0.320067903480053,0.0125378925669941,0.0186492057717958,0.00555353461864921
"PD24195",0.0739446870451237,0.0765647743813683,0.0302765647743814,0.0935953420669578,0.0770014556040757,0.0708879184861718,0.0320232896652111,0.0826783114992722,0.0691411935953421,0.078311499272198,0.0538573508005822,0.0189228529839884,0.0905385735080058,0.0189228529839884,0.133333333333333
"PD24196",0.0611735330836454,0.0990012484394507,0.0877652933832709,0.0787765293383271,0.103495630461923,0.0877652933832709,0.083270911360799,0.031960049937578,0.0390761548064919,0.0765293383270911,0.0566791510611735,0.0409488139825218,0.0499375780274657,0.0188514357053683,0.084769038701623
"PD24197",0.0206431449954766,0.315042355456863,0.0391479562464018,0.0548400361871864,0.129204704334238,0.0759108479315733,0.118990048523727,0.0259231844724073,0.0112673739616745,0.0526194588370754,0.0150176823751953,0.0317953779093675,0.0413191874331771,0.0404803026564685,0.0277983386791677
"PD24199",0.10479797979798,0.0472910927456382,0.0552112029384757,0.0562442607897153,0.0951561065197429,0.0676078971533517,0.0689853076216713,0.0589990817263545,0.0558999081726354,0.121671258034894,0.0507346189164371,0.0531450872359963,0.0483241505968779,0.0373048668503214,0.0786271808999082
"PD24200",0.0266927083333333,0.155598958333333,0.0296223958333333,0.0686848958333333,0.180989583333333,0.0618489583333333,0.119466145833333,0.0149739583333333,0.0179036458333333,0.144856770833333,0.0149739583333333,0.0384114583333333,0.0276692708333333,0.0257161458333333,0.0725911458333333
"PD24201",0.0579371265263705,0.256349051701741,0.0629546635489737,0.054186152247337,0.144696674460899,0.0778124188100805,0.0341160041569239,0.0421050922317485,0.031241881008054,0.0993926994024422,0.028611327617563,0.0366004156923876,0.0320213042348662,0.0324110158482723,0.00956417251234087
"PD24202",0.0197130327415166,0.14271724783923,0.0880487077958019,0.0520287818793375,0.112700642908843,0.0507514795418742,0.166347341082301,0.0390002980372121,0.0456422701920211,0.0623749308127901,0.0298037212074765,0.0773193681611104,0.0520287818793375,0.0151147443266488,0.0464086515944991
"PD24204",0.024721734036321,0.0278851786760398,0.0264792032806093,0.084124194493263,0.0918570591681312,0.114352665495021,0.0236672524897481,0.0647920328060926,0.242999414176919,0.0437024018746339,0.0240187463386057,0.00890451083772701,0.0661980082015231,0.0219097832454599,0.134387814879906
"PD24205",0.0345659760897007,0.155416945125121,0.0414717457488676,0.0615207544367714,0.0463726145392441,0.0874730823494468,0.204982549936883,0.0752209103735056,0.0308903244969184,0.0717680255439222,0.0281057399569318,0.0404692953144724,0.0312244746417168,0.0327838419841093,0.0577337194623895
"PD24206",0.0522768670309654,0.103642987249545,0.0429872495446266,0.0246812386156648,0.0331511839708561,0.104462659380692,0.0632058287795993,0.0812386156648452,0.0487249544626594,0.175500910746812,0.0875227686703096,0.0388888888888889,0.0640255009107468,0.0347905282331512,0.0448998178506375
"PD24207",0.0599235314563782,0.0275981925616962,0.0939172749391727,0.0334376086200904,0.0428223844282238,0.0238442822384428,0.0244699339589851,0.0342718109141467,0.099965241571081,0.040528328119569,0.220298922488704,0.164824469933959,0.0411539798401112,0.0198818213416754,0.073062217587765
"PD24208",0.00710186699903924,0.00593336968658305,0.0309002622627301,0.00421957362831399,0.00507647165744852,0.00266157721170575,0.0139960011425307,0.0231102801796889,0.0143076004258524,0.00289527667419698,0.507140816909454,0.363727246760666,0.00908831243021474,0.00203837864506245,0.00780296538651294
"PD24209",0.0169618684150439,0.0681410444596666,0.0832110121668787,0.025475421600287,0.042306814104446,0.0379032521120788,0.0588446358091137,0.0289004142610171,0.0133411618879864,0.012460449489513,0.173924389209642,0.380793945917735,0.0159832990834067,0.0174511530808624,0.0243011384023225
"PD24212",0.0381329374896916,0.178855352135906,0.044565396668316,0.0722744515916213,0.0419924129968662,0.103348177469899,0.161240310077519,0.0739567870691077,0.0242784100280389,0.0818736599043378,0.0459508494144813,0.0451591621309583,0.00893946890978064,0.0245752927593601,0.0548573313541151
"PD24214",0.0700969425801641,0.0371790774475338,0.00873548524555236,0.104612762330883,0.0490039416213913,0.215830403749867,0.0394162139128582,0.0458080323852136,0.214871630979014,0.0617875785661021,0.0288697134334718,0.01480771279429,0.0336635772877384,0.0208799403430276,0.0544369873228934
"PD24215",0.0642899202398158,0.105561800760131,0.079224880895027,0.0538515068786468,0.0734436058026872,0.102510572239173,0.088057384508324,0.0278357689631176,0.0119372624591831,0.227450350623628,0.0307264065092875,0.045179594240137,0.0418071837696055,0.0345805899041807,0.0135431722070553
"PD24216",0.0132424468349487,0.0622359498704157,0.0378457059679767,0.0233606702879256,0.00706500514786807,0.0368871374303263,0.0437036248091739,0.0185678275996734,0.0286860510526503,0.0919515745375794,0.265878510313487,0.232009088649838,0.0477509141903646,0.0128164163737707,0.0779990769340008
"PD24217",0.0077065016824053,0.0110930207315749,0.118615000542711,0.00425485726690546,0.0112232714642353,0.0104417670682731,0.0148702919787257,0.00484098556387713,0.00438510799956583,0.0127211548898296,0.241636817540432,0.536394225550852,0.0105720178009335,0.0040594811679149,0.00718549875176381
"PD24218",0.0402436588775714,0.0282604353904534,0.0261633712802077,0.0591172358697823,0.085180746954264,0.0630117835030957,0.0273616936289195,0.127122029159177,0.0585180746954264,0.140303574995007,0.0513281406031556,0.0273616936289195,0.115138805672059,0.0522268823646894,0.0986618733772718
"PD24219",0.080241416839814,0.0458098347679826,0.0268130998317997,0.0369051152666469,0.0849906005738597,0.0692589294548333,0.0446225388344712,0.0455130107846047,0.223904224794697,0.0713366973384783,0.0300781636489562,0.017908380330464,0.0621351538537647,0.026219451865044,0.134263381814584
"PD24220",0.0940544477829373,0.0361467722844396,0.0579987253027406,0.0645543112082309,0.106892470181189,0.0735682418282801,0.0132022216152235,0.0429755076026587,0.155513065646909,0.0558135300009105,0.0697441500500774,0.15305472093235,0.0203041063461714,0.0162068651552399,0.0399708640626423
"PD24221",0.0778204581021482,0.0931853748755157,0.0513586569924598,0.0641627543035994,0.0859297197325366,0.103001849480723,0.056053492673211,0.0603215251102575,0.0125195618153365,0.205861431213544,0.0172143974960876,0.0261772656138853,0.0543462796983924,0.0347133304879784,0.0573339024043249
"PD24223",0.0969906076289055,0.0262603028560475,0.0374736438566226,0.0570251102165996,0.0659382787042362,0.0463868123442592,0.0256852597278129,0.0668008433965881,0.103891125167721,0.0877899175771516,0.205098715737014,0.036036036036036,0.0742764040636381,0.0256852597278129,0.0446616829595553
"PD24224",0.0673445328617742,0.0996168582375479,0.0456822870615974,0.0717653993516063,0.0633657530209254,0.0845859121721191,0.0496610669024462,0.0598290598290598,0.103153551429414,0.0845859121721191,0.0682287061597407,0.0430297671676982,0.047008547008547,0.0191570881226054,0.0929855585027999
"PD24225",0.106003919472653,0.0552289328344914,0.0600391947265277,0.0370568323534652,0.0413326207019419,0.0894352396223054,0.0482807767682166,0.0450739355068591,0.0311776233743096,0.0621770889007661,0.170140744699804,0.0926420808836629,0.0520220915731338,0.0402636736148227,0.0691252449670408
"PD24302",0.100404653515427,0.0313606474456247,0.0123925139099646,0.0624683864441072,0.0366717248356095,0.0427415275670207,0.0875063227111785,0.0753667172483561,0.102680829539707,0.101163378856854,0.0738492665655033,0.0237733940313606,0.0814365199797673,0.0283257460799191,0.1398583712696
"PD24303",0.0464468864468865,0.0895238095238095,0.0732600732600732,0.0457875457875458,0.119413919413919,0.0286446886446886,0.213699633699634,0.0328205128205128,0.00930402930402931,0.0926007326007326,0.0165567765567766,0.108864468864469,0.0385347985347985,0.0286446886446886,0.0558974358974359
"PD24304",0.0242406683084649,0.275725529962818,0.0409000917475494,0.054951953257038,0.111883722053214,0.107248056400599,0.132889082041624,0.0304698440291661,0.0168525761746101,0.054951953257038,0.0136655560384374,0.0351055096817809,0.0387271234728862,0.0284417403061471,0.0339465932686272
"PD24306",0.0712738728096082,0.204469383736956,0.0609371923607009,0.073045875172278,0.105532585154558,0.0570978539082497,0.170210671392006,0.0181138019295137,0.00895845638905296,0.0674345343571569,0.0092537901161646,0.0449891710966726,0.0381964953731049,0.0305178184682024,0.0399684977357748
"PD24307",0.118815896188159,0.112124898621249,0.0385239253852393,0.0871857258718573,0.0409570154095701,0.0774533657745337,0.0300081103000811,0.0622465531224655,0.0555555555555556,0.0908353609083536,0.0525141930251419,0.0208840227088402,0.0610300081103001,0.025750202757502,0.126115166261152
"PD24308",0.153338886575038,0.0398445092322643,0.0567124809107316,0.074205192280994,0.120227682909899,0.0433847008191032,0.0908649173955296,0.0385950298486742,0.0183951131472997,0.0846175204775788,0.0240177703734555,0.0396362626683326,0.0717062335138137,0.0417187283076496,0.102734971539636
"PD24314",0.111819727891156,0.0534013605442177,0.0511054421768707,0.0664115646258503,0.177636054421769,0.107227891156463,0.00671768707482993,0.0380952380952381,0.0743197278911565,0.0674319727891156,0.0258503401360544,0.029421768707483,0.0513605442176871,0.0414115646258503,0.0977891156462585
"PD24318",0.149589111453518,0.0440421160760144,0.0305598356445814,0.0821777092963534,0.141499743194658,0.0555983564458141,0.0224704673857216,0.0740883410374936,0.0571391884951207,0.0552131484334874,0.0374935798664612,0.0278633795582948,0.0737031330251669,0.0324858757062147,0.116076014381099
"PD24320",0.00497512437810945,0.0118344447972901,0.00541970996083413,0.0444162167883984,0.0120884937017042,0.0153911294590875,0.0137398115803959,0.0515295861119932,0.0825235524505134,0.0747115486397798,0.0112628347623584,0.00338731872552133,0.624409865565788,0.019074838573092,0.0252355245051339
"PD24322",0.0694049071438254,0.0346346753422801,0.0958384167005558,0.0413447200759116,0.0685915683882337,0.0309746509421174,0.0714382540328047,0.0574081604988478,0.0616781889657042,0.0854683475667616,0.116375220279246,0.110885183679002,0.0389047038091365,0.0391080384980344,0.0779449640775383
"PD24325",0.0675800836766632,0.00836766631535243,0.103414135607295,0.0648015074574431,0.176327808118553,0.0474593593305867,0.119702341030309,0.0153620133499409,0.0313627798537255,0.0812813388266105,0.0194819711922328,0.0690172782728115,0.0468844814921274,0.0379738749960078,0.110983360480342
"PD24326",0.00859033938881848,0.00347838332629207,0.154217715814674,0.0132375721729334,0.00761864526123081,0.0246444162793973,0.00546401915223208,0.0122658780453457,0.0143782565835798,0.00804112096887762,0.404619067736939,0.322743275594987,0.00512603858611463,0.00347838332629207,0.012096887762287
"PD24327",0.0189918899496972,0.0120316189302946,0.0861923827122472,0.00784313725490196,0.0237963248126476,0.0238579201314033,0.0219484652499743,0.0178831742120932,0.0229339903500667,0.0260137562878555,0.337254901960784,0.344707935530233,0.0169592444307566,0.0204701775998357,0.0191150805872087
"PD24329",0.115841431436064,0.0293074194045966,0.0242171834027456,0.0589233379608206,0.0260681783125096,0.102884467067716,0.0751195434212556,0.0399506401357396,0.185716489279654,0.0436526299552676,0.0663273175998766,0.0306956655869196,0.0445781274101496,0.0274564244948326,0.129261144531853
"PD24332",0.110321489001692,0.0890016920473773,0.0296108291032149,0.0514382402707276,0.0580372250423012,0.0834179357021997,0.0656514382402707,0.0544839255499154,0.166666666666667,0.0981387478849408,0.0813874788494078,0.0204737732656514,0.0214890016920474,0.0123519458544839,0.0575296108291032
"PD24333",0.00245632394407139,0.00284875439667452,0.00502892357780297,0.00236911717682626,0.0114822243539432,0.00389523560361617,0.00777593674602483,0.00729629952617657,0.007252696142554,0.00197668672422313,0.00398244237086131,0.00276154762942938,0.00550856079765123,0.933606581204035,0.00175866980611029
"PD24335",0.0851258962814741,0.0351008837752209,0.0283475070868768,0.0240953810238453,0.039853259963315,0.0833750208437552,0.0951308987827247,0.1021344005336,0.164415541103885,0.0626146406536602,0.0548607637151909,0.0703685175921294,0.0401033850258463,0.0220943805235951,0.0923795230948808
"PD24336",0.0484902134356251,0.0930461296350939,0.101308153831022,0.0679649847545982,0.0706206353890036,0.0487852857283368,0.00954067079767877,0.0573423822169765,0.0272450083603816,0.15265073276286,0.104849021343562,0.00747516474869676,0.0481951411429134,0.0272450083603816,0.135241467492869
"PD24337",0.0526894794742632,0.120433095941173,0.0613745585084824,0.0764865960280239,0.101847026807944,0.0565109142493197,0.222222222222222,0.0382722482774593,0.0189913728214927,0.0403566672456719,0.0193387759828614,0.0420936830525158,0.0596375427016386,0.0283712581784494,0.0613745585084824
"PD3851",0.0772248974496166,0.111467808097022,0.0189049402532549,0.0253254859996433,0.0932762618155877,0.113607990012484,0.0649188514357054,0.0841804886748707,0.092741216336722,0.0584983056893169,0.0579632602104512,0.0247904405207776,0.0344212591403603,0.0322810772248975,0.11039771713929
"PD3890",0.0502899065199385,0.0902260087563602,0.110815288131582,0.0632469530233108,0.0717666548337475,0.026150751390368,0.211276771979647,0.0485149686427642,0.0147911489764525,0.0502899065199385,0.0346704532008046,0.0817063069459236,0.0412377233463495,0.0589871021180925,0.0460300556147202
"PD3904",0.0497260114259065,0.124227585402821,0.0736854377987641,0.0719365745598694,0.0764836189809957,0.0612685088026116,0.156931327970153,0.0889005479771482,0.0103765885507753,0.0526990789320275,0.0798064591348956,0.0574210096770432,0.0199953363646963,0.0194706773930279,0.0570712370292643
"PD3905",0.0265061967189627,0.175012536714664,0.0767963321154811,0.0372519521455692,0.108388853069704,0.0512214342001576,0.135468156744752,0.0383265276882298,0.0346729708431836,0.0761515867898847,0.0473529622465793,0.0759366716813525,0.0574539723475894,0.0406905938820832,0.018769252811806
"PD3945",0.0363487721284156,0.161148319340943,0.0917209068326887,0.0927585447913719,0.0514416878910795,0.0780429519227746,0.163129264534792,0.0276703455648838,0.00616294060308776,0.116341225670534,0.0315379052290664,0.0255007389240009,0.0256894003710342,0.0327642046347829,0.0597427915605446
"PD3989",0.118589743589744,0.0504079254079254,0.053467365967366,0.0377331002331002,0.0678904428904429,0.0687645687645688,0.0219988344988345,0.0805652680652681,0.11509324009324,0.0469114219114219,0.126019813519814,0.00932400932400932,0.0565268065268065,0.0294289044289044,0.117278554778555
"PD4005",0.0228752804684507,0.0882175887922071,0.159634433316916,0.0483226618508181,0.0704865101515898,0.0278005800908444,0.123679746073442,0.0322333497509987,0.0264871668582061,0.0309199365183604,0.102008427734909,0.16390302632299,0.0379795326437914,0.0177858041919772,0.047665955234499
